000048.SZ,2025-08-19,市销率（PS）,-0.5697755094659165
000049.SZ,2025-08-18,市净率（PB）,-0.7687003877336552
000049.SZ,2025-08-18,市盈率（PE）,-0.6406794901559524
000049.SZ,2025-08-18,市销率（PS）,-0.6837527501703056
000049.SZ,2025-08-19,市净率（PB）,-0.7718195513258227
000049.SZ,2025-08-19,市盈率（PE）,-0.6380761908712588
000049.SZ,2025-08-19,市销率（PS）,-0.6853497029823663
000050.SZ,2025-08-18,市净率（PB）,-1.5505457425099876
000050.SZ,2025-08-18,市销率（PS）,-1.3462896430089406
000050.SZ,2025-08-19,市净率（PB）,-1.5429958112104178
000050.SZ,2025-08-19,市销率（PS）,-1.3349867589610562
000055.SZ,2025-08-18,市净率（PB）,-0.8189929514415081
000055.SZ,2025-08-18,市盈率（PE）,-0.649923819431146
000055.SZ,2025-08-18,市销率（PS）,-0.47098166305594885
000055.SZ,2025-08-19,市净率（PB）,-0.8173003016692401
000055.SZ,2025-08-19,市盈率（PE）,-0.6390589366914908
000055.SZ,2025-08-19,市销率（PS）,-0.47113294581560433
000056.SZ,2025-08-18,市净率（PB）,3.877010605478054
000056.SZ,2025-08-18,市销率（PS）,0.24667170940748095
000056.SZ,2025-08-19,市净率（PB）,3.863427470344267
000056.SZ,2025-08-19,市销率（PS）,0.2326163000271518
000058.SZ,2025-08-18,市净率（PB）,0.6868535586124084
000058.SZ,2025-08-18,市盈率（PE）,2.660202349358327
000058.SZ,2025-08-18,市销率（PS）,0.566532788356391
000058.SZ,2025-08-19,市净率（PB）,0.6735939902960691
000058.SZ,2025-08-19,市盈率（PE）,2.6646777629684357
000058.SZ,2025-08-19,市销率（PS）,0.556127333445146
000059.SZ,2025-08-18,市净率（PB）,-0.733855478800742
000059.SZ,2025-08-18,市销率（PS）,-0.4095162035343362
000059.SZ,2025-08-19,市净率（PB）,-0.7362011256036102
000059.SZ,2025-08-19,市销率（PS）,-0.4135210302939802
000060.SZ,2025-08-18,市净率（PB）,-0.9504519184867173
000060.SZ,2025-08-18,市盈率（PE）,-0.6978345741527439
000060.SZ,2025-08-18,市销率（PS）,-0.8008335824856895
000060.SZ,2025-08-19,市净率（PB）,-0.9548280908033902
000060.SZ,2025-08-19,市盈率（PE）,-0.6958511567623389
000060.SZ,2025-08-19,市销率（PS）,-0.7983647448511988
000061.SZ,2025-08-18,市净率（PB）,-0.6464365779290325
000061.SZ,2025-08-18,市盈率（PE）,-0.5598332293663342
000061.SZ,2025-08-18,市销率（PS）,-0.41597337973783494
000061.SZ,2025-08-19,市净率（PB）,-0.6526169271616145
000061.SZ,2025-08-19,市盈率（PE）,-0.5636590207034237
000061.SZ,2025-08-19,市销率（PS）,-0.4207040598675933
000062.SZ,2025-08-18,市净率（PB）,-0.3056314322040471
000062.SZ,2025-08-18,市盈率（PE）,0.5208214452236613
000062.SZ,2025-08-18,市销率（PS）,-1.213611693011011
